#,id,卡名,描述,费用,卡图文件名
#,李,,,,
Card_Li,101,骨棺,选择一个角色，对其造成5点伤害并<b>禁锢</b>；若目标为友方单位，效果改为使其直到下回合无法受到伤害且无法行动,1,101
Card_Li,102,召唤骷髅,召唤一个骷髅（生命值为3，攻击力为3）,1,102
Card_Li,103,灵魂吸取,对一个角色造成4点伤害，为你恢复等同于造成伤害的点生命值,1,103
Card_Li,104,净灵火,对所有敌方角色造成8点伤害并灼烧,2,104
Card_Li,105,骨刺,对一个角色造成7点伤害，如果其拥有护甲，则将伤害变成两倍,1,105
Card_Li,106,灵魂沟通,选择一张手牌丢弃，抽一张牌,0,106
Card_Li,107,召唤骨龙,召唤一条骷髅飞龙（生命值为20，攻击力为5且为范围伤害）,3,107
Card_Li,108,墓园,<b>灰烬</b> 在每个回合开始时获得一颗魂火,2,108
Card_Li,109,铭刻,<b>灰烬</b> 将你使用的上一张与此卡不同的灰烬牌洗入你的牌库,1,109
Card_Li,110,骸骨壁垒,制造一道生命值为5的骸骨壁垒，敌方角色必须优先攻击壁垒,1,110
Card_Li,111,鬼故事,随机获取二张弃牌堆中的卡,1,111
Card_Li,112,圣剑遗物,你的下张伤害牌获得额外3点伤害加值,1,112
Card_Li,113,亡者箴言,消耗你剩余的所有魂火，将消耗魂火数量*2数量的卡牌以你想要的顺序置于你的牌库顶,0,113
Card_Li,114,灵魂冲击,对一个角色造成12点伤害，该伤害无视护甲,2,114
Card_Li,115,幽灵飞弹,向随机目标发射4发幽灵飞弹，每发造成2点伤害,1,115
Card_Li,117,魂斩,对一个角色造成4点伤害，该牌每次进入弃牌堆都会获得额外4点伤害加成,1,116
Card_Li,118,碎魂,对一个角色造成5点伤害，他获得脆弱效果,1,117
Card_Li,119,召唤骷髅骑士,召唤一个骷髅骑士（生命值为10，攻击力为5),2,118
Card_Li,120,凋零种子,种下一颗凋零种子，在一回合后他会生长,1,119
Card_Li,121,大骨棒,对一个角色造成十点伤害并<b>眩晕</b>,2,120
Card_Li,122,召唤渡鸦,每个回合开始时，额外抽一张牌，持续三回合,1,121
Card_Li,123,灵魂洗涤,解除一个角色受到的所有负面效果，抽一张牌,1,122
Card_Li,124,魂守护,获得7点格挡，该牌每次进入弃牌堆都会额外获得5点格挡加成,1,123
Card_Li,125,引领归途,<b>灰烬</b> 解放你的所有召唤物，每解放一只，从以下效果中选择：恢复两点魂火，对一个角色造成15点伤害，抽两张牌,2,124
Card_Li,126,护驾！,用骷髅填满你的面板,3,125
Card_Li,127,镜中月,<b>灰烬</b> 获一张你上一张使用的非<b>灰烬</b>牌的复制,0,126
Card_Li,128,亡者势气,获得等同于你召唤物数量的攻击力,1,127
Card_Li,129,守墓人,召唤一个守墓人（生命值为10），每当你使用一张卡牌，守墓人为所有友方单位恢复一点生命值,2,128
Card_Li,130,守墓人的玉佩,获得五点格挡，直到下个回合你的召唤物的生命值不会降到1以下,2,129
#,周谦,,,,
Card_ZhouQian,201,红桃J,,4,201
Card_ZhouQian,202,黑桃J,,4,202
Card_ZhouQian,203,方片J,,4,203
Card_ZhouQian,204,桃花J,,4,204
#,敌人,,,,
Card_Enemy,301,杀,对一个目标造成一点伤害,1,301
Card_Enemy,302,桃,为一个目标回复一点生命值,1,302
